timestamp,open,high,low,close,volume
2024-09-16 09:30:00.076000,419.0136913511503,419.0599732665184,418.533724148245,418.5554196206344,361585
2024-09-16 09:31:00.076000,418.55916389904223,418.76818134940686,418.22816058628695,418.65604678221007,327168
2024-09-16 09:32:00.076000,418.6288458939309,418.9473797934722,418.4066642598896,418.7374562768036,300700
2024-09-16 09:33:00.076000,418.739404424229,418.763731555364,418.2199008809652,418.5845152929545,360395
2024-09-16 09:34:00.076000,418.610185830112,418.9249718260529,418.5604233361845,418.6889972269025,315521
2024-09-16 09:35:00.076000,418.69396694515024,418.7812862365717,418.2138026031297,418.2313932553576,373727
2024-09-16 09:36:00.076000,418.2188021240432,418.5235259103947,418.1722648010102,418.4986446521459,302352
2024-09-16 09:37:00.076000,418.53718440121816,418.79767376920654,417.8528819432808,418.1812133280336,354187
2024-09-16 09:38:00.076000,418.14801279203397,418.2632000522491,417.9713019478096,418.1839300477264,322558
2024-09-16 09:39:00.076000,418.195903541854,419.2368203598203,418.1411330191549,418.9306580200625,382543
2024-09-16 09:40:00.076000,418.9261238198361,419.3663820865822,418.8510465373977,419.2090802465269,348813
2024-09-16 09:41:00.076000,419.19837582056766,419.7913303084993,419.17122496020914,419.7312525877267,287639
2024-09-16 09:42:00.076000,419.70711431627353,420.0203587901348,419.4794944602224,419.90647487141536,342527
2024-09-16 09:43:00.076000,419.9046550262235,420.16083972785447,419.6571655772068,419.908300592136,352413
2024-09-16 09:44:00.076000,419.9061730581296,420.0541873238697,419.4921569939762,419.7226152021683,353151
2024-09-16 09:45:00.076000,419.6866697091044,419.88060718563554,419.25759230973256,419.321147653726,368918
2024-09-16 09:46:00.076000,419.3378097185107,419.6186643389558,419.2003701949242,419.5748365038081,335244
2024-09-16 09:47:00.076000,419.5826055964669,419.7044082760608,419.07526036049234,419.1550252821428,312396
2024-09-16 09:48:00.076000,419.1281224981181,419.197795971238,418.4805262980445,418.6262374082558,325986
2024-09-16 09:49:00.076000,418.6184655903821,418.6393629035141,417.86397600469,417.96013702978576,368625
2024-09-16 09:50:00.076000,417.96326313183386,418.2401637709262,417.83070441451247,418.143393113347,347819
2024-09-16 09:51:00.076000,418.1650605607332,418.40753511801466,418.0847990532931,418.1945238371161,341914
2024-09-16 09:52:00.076000,418.0984502842264,418.9426602004729,418.0984502842264,418.8850502881895,276722
2024-09-16 09:53:00.076000,418.8649833860128,419.01430127053584,418.68339463807945,418.91107876651824,313248
2024-09-16 09:54:00.076000,418.9360058345723,418.97342098288914,418.27824333653575,418.7973854492938,298247
2024-09-16 09:55:00.076000,418.8144418089509,419.0945998965884,418.38868677453456,418.4084700959372,326005
2024-09-16 09:56:00.076000,418.4060237420247,419.14102213727057,418.3404738360526,418.7872926208169,360760
2024-09-16 09:57:00.076000,418.7738649103501,418.8504974638743,418.3935420795219,418.5911793991221,373123
2024-09-16 09:58:00.076000,418.5911793991221,418.7698852357866,418.3610463136087,418.7247915288585,311213
2024-09-16 09:59:00.076000,418.7690347329457,418.78550607276696,418.01203375363417,418.1370632798114,317531
2024-09-16 10:00:00.076000,418.1607568562637,418.5823648011811,417.9595625128465,418.5823648011811,309962
2024-09-16 10:01:00.076000,418.5823648011811,419.21965673480014,418.2988770109127,419.013701272882,285096
2024-09-16 10:02:00.076000,419.0241840252786,419.11294473545024,418.58471490258256,418.7080833953591,354902
2024-09-16 10:03:00.076000,418.76711291219385,419.4798206969168,418.60292784988593,419.28573837017495,297197
2024-09-16 10:04:00.076000,419.3074152277655,419.38802382967896,418.76130091044064,418.8614454723128,359656
2024-09-16 10:05:00.076000,418.8752426354737,419.1148908213854,418.4563385068896,419.0912339585676,327421
2024-09-16 10:06:00.076000,419.0810466742902,419.19260554113424,418.70467561110826,419.0453691717513,301890
2024-09-16 10:07:00.076000,419.10156630056815,419.4329456984136,418.6596563285535,419.3744958992734,341360
2024-09-16 10:08:00.076000,419.3852614193917,419.5482686470867,418.8390625263072,418.9286128988407,349355
2024-09-16 10:09:00.076000,418.9984064490545,419.7454057329872,418.9755537053358,419.1278067608269,359354
2024-09-16 10:10:00.076000,419.2118075640403,419.2552006997013,418.4855047215058,418.5668024115761,350329
2024-09-16 10:11:00.076000,418.5602391132052,418.97559019382544,418.49505118721135,418.83182198570586,283060
2024-09-16 10:12:00.076000,418.8652863057748,419.021628882411,418.6067166406952,418.64734724489887,350041
2024-09-16 10:13:00.076000,418.6876633415004,418.99882112165074,418.44371595560216,418.8960127605644,333799
2024-09-16 10:14:00.076000,419.0117536638188,419.1242742378932,418.4818927321704,418.6647199187531,314654
2024-09-16 10:15:00.076000,418.64678074223264,418.7627868470069,418.330640755242,418.67814237227753,313889
2024-09-16 10:16:00.076000,418.6773208902974,418.7158607850768,417.8861366725147,417.8976160282584,344271
2024-09-16 10:17:00.076000,417.89083176064986,418.0059248228112,417.5343849950919,417.8380448014831,304741
2024-09-16 10:18:00.076000,417.731987096231,417.860600442034,416.8925945373285,417.1181429051597,281886
2024-09-16 10:19:00.076000,417.20189195553417,417.4499673723652,416.85685038045176,417.3583542491384,318903
2024-09-16 10:20:00.076000,417.33967865539057,417.6092020656756,416.8382920330735,416.8382920330735,315528
2024-09-16 10:21:00.076000,416.8576135448935,417.2413130846239,416.7267701141313,417.17951660529576,253568
2024-09-16 10:22:00.076000,417.2040167326501,417.3427683546705,416.95681362163015,416.9697828103888,316042
2024-09-16 10:23:00.076000,417.00831487479326,417.3923335503197,416.8764371564249,417.2721766290443,290038
2024-09-16 10:24:00.076000,417.2706802507842,417.829585295757,417.08138737353136,417.7920410022868,296643
2024-09-16 10:25:00.076000,417.78115805917423,418.327089029904,417.778466801812,418.1219788129246,326858
2024-09-16 10:26:00.076000,418.1209802800991,418.40859868094856,417.68663216528927,418.0151402058654,375559
2024-09-16 10:27:00.076000,417.9769645472779,418.3011365286104,417.8290772825667,418.239660772325,326805
2024-09-16 10:28:00.076000,418.16632585650495,418.2835009752332,417.76561429104805,417.8578692937156,321904
2024-09-16 10:29:00.076000,417.9007522729581,418.1462011669825,417.7598320909822,417.8506365673338,355072
2024-09-16 10:30:00.076000,417.8390167561257,418.0008303392852,417.4988875255015,417.5608457241221,318649
2024-09-16 10:31:00.076000,417.443722443792,417.5482681548944,416.9908825660099,417.0989383870879,328999
2024-09-16 10:32:00.076000,417.0986225434463,417.3810716824163,416.8504988149259,417.3662687233547,385629
2024-09-16 10:33:00.076000,417.3637099348239,417.5985148462897,417.1975687459178,417.55850782599686,297461
2024-09-16 10:34:00.076000,417.5722068193343,417.74199699353903,417.1081770494535,417.4367396932983,348023
2024-09-16 10:35:00.076000,417.4936325141436,417.5720210884272,416.6756349823864,416.68171653647744,354824
2024-09-16 10:36:00.076000,416.65966530827046,416.7432455113442,416.0384392087525,416.1928419593291,317338
2024-09-16 10:37:00.076000,416.22342947416274,416.62651705833485,416.13533692343856,416.5735988163112,293287
2024-09-16 10:38:00.076000,416.6739161914164,417.5154953859942,416.5976452825976,417.3125650784902,313790
2024-09-16 10:39:00.076000,417.31266950306485,417.638839327366,417.1034095171247,417.39901336780304,323903
2024-09-16 10:40:00.076000,417.46293603403376,417.683702472431,417.2824857396018,417.5592792361136,324468
2024-09-16 10:41:00.076000,417.5645527687472,417.7920877867636,417.2548428602336,417.5061570854993,356718
2024-09-16 10:42:00.076000,417.4452914188111,417.5135918255233,417.0248004963812,417.0456084768238,318954
2024-09-16 10:43:00.076000,416.96044723205847,417.0659614550262,416.0563220234055,416.0563220234055,335802
2024-09-16 10:44:00.076000,416.1000676937684,416.56434859198873,415.9935499117676,416.41412382837575,309921
2024-09-16 10:45:00.076000,416.4215210698651,416.6120094778929,416.15875782737936,416.3719634823634,311060
2024-09-16 10:46:00.076000,416.363831624986,417.1276372753845,416.3334348751088,416.6820995404218,305626
2024-09-16 10:47:00.076000,416.7505447954881,417.0318437399451,416.6495483342308,416.7625836500091,315902
2024-09-16 10:48:00.076000,416.73829410670425,416.95876308811086,416.6126869425325,416.9504869302789,321510
2024-09-16 10:49:00.076000,416.9667042389819,417.2345527696276,416.67867619587633,416.8594147886132,356637
2024-09-16 10:50:00.076000,416.86989338859297,417.8849402196079,416.85694215599415,417.7510769183097,346587
2024-09-16 10:51:00.076000,417.8407521920576,418.20106068075626,417.7938629870978,417.9741999084243,311137
2024-09-16 10:52:00.076000,417.9654814953661,418.1320486876781,417.5700693063198,417.8022423113164,273673
2024-09-16 10:53:00.076000,417.77978772998335,417.8077121618222,416.9821047479528,417.1387108964301,366075
2024-09-16 10:54:00.076000,417.1342688202792,417.56451139780455,416.947193165732,417.1586277679576,351484
2024-09-16 10:55:00.076000,417.15124967810766,417.3110469028717,416.8822055485818,417.1760546709485,310137
2024-09-16 10:56:00.076000,417.1501333779215,417.3359466513188,416.8866730277029,417.1259720243607,276407
2024-09-16 10:57:00.076000,417.1928576293748,417.8886904038694,417.1085191012099,417.8798757423614,327098
2024-09-16 10:58:00.076000,417.9123257278841,418.1028448702463,417.7034000092412,417.8816644304405,326950
2024-09-16 10:59:00.076000,417.8821358638036,418.1996085460799,417.5494453649153,418.1254242322982,341246
2024-09-16 11:00:00.076000,418.1341184059276,418.13485122144345,417.67959956602,418.0729305588349,360900
2024-09-16 11:01:00.076000,418.08672625780815,418.27091959629183,417.6357972001968,418.09860562540615,349219
2024-09-16 11:02:00.076000,418.0268388167331,418.1497495085076,417.6801492794655,417.7583062450711,302948
2024-09-16 11:03:00.076000,417.7753144927349,418.2826428239957,417.7294000914846,417.9874824115697,314284
2024-09-16 11:04:00.076000,417.9375452686423,418.1467960108375,417.7622406312328,417.9288519272715,350053
2024-09-16 11:05:00.076000,417.9486639258861,417.9613069585568,417.28432653913774,417.3328737169074,307566
2024-09-16 11:06:00.076000,417.2641536023282,417.47064433139565,417.070810290952,417.3422611403544,316255
2024-09-16 11:07:00.076000,417.33766849556616,417.5668250595346,417.0278215706349,417.1745573310071,345589
2024-09-16 11:08:00.076000,417.11669256120416,417.1516992058951,416.8413529529087,417.0374688780832,329957
2024-09-16 11:09:00.076000,416.94729230288624,417.1257488647813,416.831292567108,417.0043378781198,306544
2024-09-16 11:10:00.076000,417.0217043233218,417.10813482342417,416.6423005361275,416.7345193040993,339074
2024-09-16 11:11:00.076000,416.7722931556966,416.9923834357412,416.5848597572878,416.7815703789624,371137
2024-09-16 11:12:00.076000,416.8321486041374,417.1553238876025,416.55474911097735,416.7452261216938,305710
2024-09-16 11:13:00.076000,416.7232803831246,416.7881088151661,416.201454177303,416.4302910612657,303114
2024-09-16 11:14:00.076000,416.44974937853,416.89567297873054,415.79066425006056,415.86241788775664,316151
2024-09-16 11:15:00.076000,415.9044310778549,416.0881671303069,415.52731529390815,415.9510831772763,382506
2024-09-16 11:16:00.076000,415.8735778680085,417.3453677636092,415.78899800554393,417.1334698030996,338813
2024-09-16 11:17:00.076000,417.1521649614127,417.6869779223904,417.0427829541401,417.43927773083647,390511
2024-09-16 11:18:00.076000,417.4362782706044,417.474048853538,417.0989634592272,417.1872158375411,355131
2024-09-16 11:19:00.076000,417.17244229881913,417.4732862119536,416.9202061870349,417.4253120415596,313070
2024-09-16 11:20:00.076000,417.4160745975269,417.52885271704537,416.9551252674022,417.38595638437016,346428
2024-09-16 11:21:00.076000,417.3794982138345,417.7148141180111,417.1054620112899,417.6868946921698,356720
2024-09-16 11:22:00.076000,417.6624714827558,417.8002438719376,417.1850096290555,417.24581436802,334054
2024-09-16 11:23:00.076000,417.25831230742006,417.8162205707503,417.1895133163747,417.6868891552376,332925
2024-09-16 11:24:00.076000,417.69607587354784,417.7300131334812,416.8649920177439,417.0625985548408,390415
2024-09-16 11:25:00.076000,417.04308768493,417.6921326460453,416.9386277389536,417.5788310510703,316764
2024-09-16 11:26:00.076000,417.57937056288586,417.7350823428823,417.2931479831215,417.36808988351913,360713
2024-09-16 11:27:00.076000,417.3765257242496,417.4129746651217,416.9555883795607,417.377096047222,338418
2024-09-16 11:28:00.076000,417.39510134713095,417.4228617538909,416.94928583065655,417.0883868885253,331886
2024-09-16 11:29:00.076000,417.102351848829,417.1994856512984,416.7550025377439,417.0657978546197,334939
2024-09-16 11:30:00.076000,417.0636540817621,417.0874817481038,416.49847180998967,416.7847188966776,350804
2024-09-16 11:31:00.076000,416.79680035870143,416.9772110869535,416.6267186117578,416.8590016542143,363268
2024-09-16 11:32:00.076000,416.86817847585,417.601958704285,416.65076781728914,417.3334035674818,353666
2024-09-16 11:33:00.076000,417.3662454682412,417.833406915875,417.2532893728408,417.477850362785,341466
2024-09-16 11:34:00.076000,417.4906602835159,417.5501052954246,417.09410266313336,417.1545077689676,326533
2024-09-16 11:35:00.076000,417.1765365348992,417.3883161867141,416.690269476172,417.3405561552343,315253
2024-09-16 11:36:00.076000,417.3775528544217,418.2855147727585,417.3121894404945,418.1864397179111,329690
2024-09-16 11:37:00.076000,418.0859255121789,418.4131896553733,417.6387021553086,417.6893121358327,331813
2024-09-16 11:38:00.076000,417.7235342281856,417.8140141117311,416.93210639501655,417.079250587106,359511
2024-09-16 11:39:00.076000,417.06995218946906,417.4022261256541,416.9761424851953,417.2791171918969,326005
2024-09-16 11:40:00.076000,417.2994511944652,417.9561526092409,417.2370599645658,417.87535557919085,331238
2024-09-16 11:41:00.076000,417.8565971562599,417.9147984544327,417.4798421564224,417.7628723434375,335684
2024-09-16 11:42:00.076000,417.7438507214771,418.41509452613167,417.64118134373103,418.3253448903029,320644
2024-09-16 11:43:00.076000,418.3345418944393,418.5414931914473,418.04803455263976,418.07098905168345,294314
2024-09-16 11:44:00.076000,418.0468032996925,418.5817527794716,417.9761406635069,418.2759653962543,340868
2024-09-16 11:45:00.076000,418.2340688353572,418.71883243898696,418.17901770278127,418.62570375525377,352106
2024-09-16 11:46:00.076000,418.6123304473744,418.9938572143888,418.31547094483335,418.3708066900234,364097
2024-09-16 11:47:00.076000,418.3775542576603,418.4796173843,417.7436553456093,417.978460737675,314174
2024-09-16 11:48:00.076000,417.98345127654886,418.30754609921576,417.6199581529906,417.71764186882575,346468
2024-09-16 11:49:00.076000,417.694130249371,418.13948345953816,417.3490709878686,417.3837445430976,317745
2024-09-16 11:50:00.076000,417.34252051558536,418.07081029069377,417.27142931573553,418.0057184365999,347552
2024-09-16 11:51:00.076000,417.9777254371937,418.1918769372862,417.48495459683386,417.5434014219029,304601
2024-09-16 11:52:00.076000,417.5428069147468,417.8661683487926,417.31623530734544,417.6293499377185,335538
2024-09-16 11:53:00.076000,417.5719630462897,417.9689329988723,417.48226422135855,417.9268619121707,367840
2024-09-16 11:54:00.076000,417.954390417286,418.1984937924437,417.27919356786754,417.4108513745792,335537
2024-09-16 11:55:00.076000,417.3943654277567,418.4209720928575,417.3790759536492,418.2710797157728,318610
2024-09-16 11:56:00.076000,418.2710797157728,418.72179710618735,418.1252419046266,418.1692883244677,308208
2024-09-16 11:57:00.076000,418.18146739917694,418.23793608957016,417.2630571432224,417.32249204543774,309955
2024-09-16 11:58:00.076000,417.3568093378394,417.8592195496758,417.24580527981647,417.6337388511221,343229
2024-09-16 11:59:00.076000,417.6434004366636,417.8664550790881,417.3212184321453,417.698722550056,355713
2024-09-16 12:00:00.076000,417.7267941949073,417.8649934668564,417.4896554300247,417.8124398633884,373340
2024-09-16 12:01:00.076000,417.8143736174754,418.55812387573815,417.611136796649,418.2699982280021,359040
2024-09-16 12:02:00.076000,418.26902442078654,418.338084109014,417.8726544843768,418.0807342011647,278301
2024-09-16 12:03:00.076000,418.1036039194421,418.3286075532175,417.6482466581227,417.6482466581227,331996
2024-09-16 12:04:00.076000,417.6922569293927,418.4017863071821,417.3859956559101,418.3771934808624,390933
2024-09-16 12:05:00.076000,418.3678813594044,418.4324671648218,417.9341693067486,418.1559067010679,292567
2024-09-16 12:06:00.076000,418.1241348117072,418.1955980552341,417.8821247122969,418.0148372055151,300267
2024-09-16 12:07:00.076000,418.0494242570213,418.10938404389367,417.078568916274,417.078568916274,363753
2024-09-16 12:08:00.076000,417.11435493399455,417.2087986835689,416.7734231509768,416.8687939746972,369538
2024-09-16 12:09:00.076000,416.8468954411888,416.9352297327875,416.2642789262815,416.405593588686,335528
2024-09-16 12:10:00.076000,416.40093925454016,416.88673325355,416.2743712867707,416.6041267548368,329305
2024-09-16 12:11:00.076000,416.5915775662308,417.0630681492617,416.4712597579015,416.9107123140305,329919
2024-09-16 12:12:00.076000,416.9757466775931,417.2880463130945,416.8772913335326,417.23126598560657,270237
2024-09-16 12:13:00.076000,417.2743799794448,417.802799428251,417.0594576443751,417.2002866183021,377690
2024-09-16 12:14:00.076000,417.2458045222196,418.2049217889776,417.19080462839634,418.0558849644778,325896
2024-09-16 12:15:00.076000,418.0486191187397,418.0642461042754,417.6730029154156,417.7574555923751,366585
2024-09-16 12:16:00.076000,417.75343755035357,418.3975691545818,417.67744161977976,418.14038343474215,336366
2024-09-16 12:17:00.076000,418.12907202884895,418.2068495865852,417.6484095691837,417.6528053632596,238855
2024-09-16 12:18:00.076000,417.6528053632596,417.6528053632596,416.66057952539,416.66057952539,332299
2024-09-16 12:19:00.076000,416.574574620972,416.91005496499815,416.3750838477125,416.5375551215558,376580
2024-09-16 12:20:00.076000,416.5396094281282,416.6152269291328,416.01658632925904,416.2805439314182,319100
2024-09-16 12:21:00.076000,416.25323088059,416.8370679007289,416.15742239164246,416.6143755924632,329400
2024-09-16 12:22:00.076000,416.6532811247739,416.8111260183487,416.2026703666397,416.5913404892624,328414
2024-09-16 12:23:00.076000,416.6273528266301,416.7901364545216,416.2823236923075,416.6806420274869,364998
2024-09-16 12:24:00.076000,416.6663460096843,417.080984100168,416.4645919656614,416.8898204889172,349137
2024-09-16 12:25:00.076000,416.803756434653,416.90782774709606,416.26055725628726,416.3730040395733,309706
2024-09-16 12:26:00.076000,416.3643020749444,416.449969478325,415.8287726476117,415.883702525513,290116
2024-09-16 12:27:00.076000,415.87008103915446,416.0272341415672,415.361928607981,415.9361025533005,292159
2024-09-16 12:28:00.076000,415.863680567119,416.1275792062808,415.5705368750761,415.8538101733217,336447
2024-09-16 12:29:00.076000,415.93015312136816,415.9447123330233,415.2586125991972,415.5223932018488,350893
2024-09-16 12:30:00.076000,415.5043487704906,415.63199298867335,415.10480593011744,415.2555390700939,295690
2024-09-16 12:31:00.076000,415.2733983550908,415.8970719413487,415.2222554332011,415.6431815251699,361969
2024-09-16 12:32:00.076000,415.6431815251699,416.1171263096047,415.5667761482822,415.66640087363845,360283
2024-09-16 12:33:00.076000,415.65160784755886,416.31329297005135,415.4425108716304,416.31329297005135,304257
2024-09-16 12:34:00.076000,416.2405043234752,416.5802531401424,416.055103516691,416.2919067486031,283989
2024-09-16 12:35:00.076000,416.3096068253504,416.6640597989439,416.2544646539181,416.6427779414876,312624
2024-09-16 12:36:00.076000,416.6945192293054,416.8919919625272,416.2787215493775,416.4983451128081,324097
2024-09-16 12:37:00.076000,416.4400817692063,416.78699520681215,416.3238390952652,416.5261224381677,327441
2024-09-16 12:38:00.076000,416.51361633577295,416.6846524538319,416.2173185634666,416.3383594260868,346150
2024-09-16 12:39:00.076000,416.3419962843008,416.61949502833386,416.1413279897632,416.502056033613,327768
2024-09-16 12:40:00.076000,416.5099432862616,417.3990171734766,416.4716797588766,417.330262187061,315854
2024-09-16 12:41:00.076000,417.27630777565406,417.3457587588577,416.613383678438,417.2555904157498,292068
2024-09-16 12:42:00.076000,417.28282515086727,417.9350269122316,417.1837166718637,417.8922458549525,330532
2024-09-16 12:43:00.076000,417.899027635836,418.3969489833373,417.6677850262474,418.3321670251238,325746
2024-09-16 12:44:00.076000,418.3240930778306,418.3904919073604,417.7267595337652,417.9791243236456,355020
2024-09-16 12:45:00.076000,417.94564158212273,418.1585568345081,417.41517482901946,417.7612745711903,374929
2024-09-16 12:46:00.076000,417.7970431319196,418.2757553237239,417.7738505040669,418.1244313104873,321991
2024-09-16 12:47:00.076000,418.0274288605435,418.1172290028381,417.5645685472449,417.6201754812773,362294
2024-09-16 12:48:00.076000,417.5912018378432,417.6378746044512,417.2699652748807,417.3691952503773,340541
2024-09-16 12:49:00.076000,417.3946462030956,417.62048070331736,417.1956757564392,417.4936685967702,299791
2024-09-16 12:50:00.076000,417.45797424755415,417.8834932850919,417.29485933882506,417.3194386108855,314211
2024-09-16 12:51:00.076000,417.31759763268406,417.4472935115228,416.4552411495916,416.5989762779217,313028
2024-09-16 12:52:00.076000,416.5778195335007,416.8231206549979,416.3696712393999,416.3967506651914,288361
2024-09-16 12:53:00.076000,416.3712000512774,416.5041433559419,416.1519255658184,416.44315974677215,320754
2024-09-16 12:54:00.076000,416.4624257414794,416.5467997661743,416.0668692526725,416.2943561321113,311518
2024-09-16 12:55:00.076000,416.31557238084827,416.9265393220924,416.2373967566359,416.6349947235532,348019
2024-09-16 12:56:00.076000,416.64919362723657,417.0485251001224,416.4132104590537,416.9687474300448,349407
2024-09-16 12:57:00.076000,416.9647082674746,416.9991063706437,415.9840306048482,416.0816539109742,358464
2024-09-16 12:58:00.076000,416.0816539109742,416.3456258928156,415.8735353744671,416.0829935853329,341582
2024-09-16 12:59:00.076000,416.1020123314283,416.6152469811388,415.9746427442535,416.4652923912882,292975
2024-09-16 13:00:00.076000,416.468607838186,416.6708489507669,416.05369426942246,416.40377382887806,286141
2024-09-16 13:01:00.076000,416.3389911930798,416.5645506063024,416.18870905295466,416.550194342414,310377
2024-09-16 13:02:00.076000,416.5584441800765,416.79320204611696,416.1214114086462,416.24934164278136,342771
2024-09-16 13:03:00.076000,416.28847397709217,416.7876498745771,416.017107789268,416.0957749417098,332667
2024-09-16 13:04:00.076000,416.08738221131904,416.1152492707484,415.3268236851834,415.36426871262177,293636
2024-09-16 13:05:00.076000,415.3843282159624,416.1204262551893,415.3231847538446,415.7184524557656,310084
2024-09-16 13:06:00.076000,415.700572897556,416.1018008552451,415.670191230357,415.9231574549071,299988
2024-09-16 13:07:00.076000,415.93291069939386,416.0831252790228,415.6210190406287,416.01870096413296,331614
2024-09-16 13:08:00.076000,416.0125602276893,416.1275911763608,415.5490323074309,416.1275911763608,327925
2024-09-16 13:09:00.076000,416.127370125936,416.3100276865933,415.9350169466733,415.9971240658883,321976
2024-09-16 13:10:00.076000,416.0132527320392,416.5791946354015,415.8399758660957,416.4016537934518,307819
2024-09-16 13:11:00.076000,416.3251733109928,416.36334007616665,415.5720426108865,415.6605514009601,345528
2024-09-16 13:12:00.076000,415.6417567194542,416.0781871019517,415.4666304670455,415.8924244593095,310197
2024-09-16 13:13:00.076000,415.86259313547,415.90308138255256,415.3305305290911,415.39321374195066,320229
2024-09-16 13:14:00.076000,415.3920432212592,415.4777373421,414.6524755973408,414.6563490181185,370205
2024-09-16 13:15:00.076000,414.6601164362407,414.9689635676867,414.5299625748182,414.8543770358098,364228
2024-09-16 13:16:00.076000,414.857248127153,415.1721320762045,414.8090661722821,414.9251011220879,313282
