timestamp,open,high,low,close,volume
2024-09-16 13:17:00.076000,414.9491532631239,415.2505161799373,414.7569155465436,414.8687071986069,331553
2024-09-16 13:18:00.076000,414.897913371349,415.34249268186016,414.6882076226581,414.6882076226581,348160
2024-09-16 13:19:00.076000,414.7490887785048,415.2929810844066,414.6983637031397,415.0624564494199,348152
2024-09-16 13:20:00.076000,415.0031639499724,415.4377216495193,414.9949080215532,415.1614025088837,352422
2024-09-16 13:21:00.076000,415.1245328767525,415.3987720917622,414.911231290093,415.2839235117243,381524
2024-09-16 13:22:00.076000,415.22491361076845,415.41103656014775,414.6377769933813,414.6702963544222,322756
2024-09-16 13:23:00.076000,414.7032291519653,415.7935536820994,414.6775287637156,415.5211767910097,344921
2024-09-16 13:24:00.076000,415.4777399094045,415.6153702000744,415.1010718722,415.31057371612576,318512
2024-09-16 13:25:00.076000,415.3774349443224,415.4478497464869,414.923118311371,415.416565124584,300700
2024-09-16 13:26:00.076000,415.4332975775207,415.482183824276,414.7097164729108,414.7465978864912,360823
2024-09-16 13:27:00.076000,414.7313195122928,414.9494110632964,414.5145407602207,414.7693011996074,346606
2024-09-16 13:28:00.076000,414.78251721999817,415.4117553081206,414.7600669811056,415.2723067592837,356001
2024-09-16 13:29:00.076000,415.3338421459717,415.41618091636974,414.9632399178096,415.1955711643512,327750
2024-09-16 13:30:00.076000,415.1943988393672,415.436501165845,414.86337843470886,415.0348528094504,331928
2024-09-16 13:31:00.076000,415.1439851686882,415.3478086715156,414.77349028649326,415.2473207234346,336163
2024-09-16 13:32:00.076000,415.2739163457089,415.3224364303904,414.36396359792576,414.3640331315958,327199
2024-09-16 13:33:00.076000,414.35499481880015,414.4903012670492,414.1024985836093,414.2902591408464,318003
2024-09-16 13:34:00.076000,414.2477565774527,415.1625414863405,414.1106635659504,415.07402995380687,336017
2024-09-16 13:35:00.076000,415.0839014712316,415.4633358094475,414.8204135270223,414.8334260308744,336699
2024-09-16 13:36:00.076000,414.92571062063513,415.204438637099,414.8800452805688,415.12893997114014,300270
2024-09-16 13:37:00.076000,415.1772276235714,416.09217898391455,415.01221886402266,415.8459481464141,335338
2024-09-16 13:38:00.076000,415.88257047180014,416.14410479888863,415.5850390426966,415.6328122853251,282371
2024-09-16 13:39:00.076000,415.575924337295,415.6830924606202,415.2728858959575,415.2871312249797,362069
2024-09-16 13:40:00.076000,415.2550282139512,415.82731264124624,415.2131309100291,415.4912351798805,349739
2024-09-16 13:41:00.076000,415.58178855824326,415.62398675202047,415.0488209386677,415.0993585573915,308417
2024-09-16 13:42:00.076000,415.082102584471,415.1264935618517,414.76380662096784,414.8883162511517,344402
2024-09-16 13:43:00.076000,414.8828063408706,414.9917278706546,414.5220640239641,414.7393035124539,305967
2024-09-16 13:44:00.076000,414.7384308625048,415.1348343859524,414.5842918084928,415.1348343859524,301789
2024-09-16 13:45:00.076000,415.12742418060407,415.31501427953606,414.5568627428768,414.7430360404624,304819
2024-09-16 13:46:00.076000,414.7872486795932,414.8134634231979,414.3308587255153,414.6519791095758,342898
2024-09-16 13:47:00.076000,414.6779612100986,414.8254889838529,414.001642389868,414.4978323245366,403417
2024-09-16 13:48:00.076000,414.5074486283506,414.5765977512367,414.1611157973928,414.40226675542704,335371
2024-09-16 13:49:00.076000,414.4183999436714,414.4989860098417,413.69522590870974,413.7933828500106,327386
2024-09-16 13:50:00.076000,413.81925382146255,414.4788753416335,413.6820205919034,414.3220539575148,355531
2024-09-16 13:51:00.076000,414.2702166674512,414.5941271300175,414.01328288397656,414.2772061830744,329080
2024-09-16 13:52:00.076000,414.2724063575744,414.36957297124326,413.8972162349972,413.9637677183121,314124
2024-09-16 13:53:00.076000,413.97240591333536,414.28210797688064,413.5425118198096,414.0702343550486,362454
2024-09-16 13:54:00.076000,414.0260415257056,414.1756768450713,413.65688891521233,413.6731044032677,387670
2024-09-16 13:55:00.076000,413.6348464034874,413.94090220495787,413.3129990834692,413.5025191893757,362301
2024-09-16 13:56:00.076000,413.484673503133,414.2104778729463,413.4645296381543,414.1874391806314,350895
2024-09-16 13:57:00.076000,414.1943925139497,414.6898702448643,414.0359478418196,414.1627442077841,309484
2024-09-16 13:58:00.076000,414.2116101086526,414.43762358568586,413.9679046846734,414.34197245191706,385732
2024-09-16 13:59:00.076000,414.4087181426827,414.55163233517874,414.07367560860746,414.2494717641271,304734
2024-09-16 14:00:00.076000,414.4073932661323,415.13644340291495,414.2383126804343,414.9425485494747,355337
2024-09-16 14:01:00.076000,414.9557538052412,415.6609681254324,414.9394363140799,415.5640074297481,336917
2024-09-16 14:02:00.076000,415.5723587309778,415.6238049174759,415.2186461137964,415.3851943600269,348953
2024-09-16 14:03:00.076000,415.4335312308139,415.96481857324767,415.391364413547,415.8189549220753,360341
2024-09-16 14:04:00.076000,415.85335873975424,415.97637154190056,415.4358366469677,415.5803393024488,322435
2024-09-16 14:05:00.076000,415.5605301437686,415.74818668713647,415.12338388435376,415.15882571661336,304237
2024-09-16 14:06:00.076000,415.1626268875484,415.8255725996158,414.95097356516015,415.5615657780662,359370
2024-09-16 14:07:00.076000,415.6168676674391,415.6668542462289,415.2521025126453,415.4850595262697,302716
2024-09-16 14:08:00.076000,415.46922086297593,415.758608369805,415.3585748960783,415.4784659658522,345337
2024-09-16 14:09:00.076000,415.4360475614772,415.730183639929,415.332596409908,415.571011006562,287743
2024-09-16 14:10:00.076000,415.5868325336228,415.6372295382604,415.22204225275465,415.3544367386783,310676
2024-09-16 14:11:00.076000,415.41139868128863,415.5900324561319,415.1098183986316,415.5798851774832,313660
2024-09-16 14:12:00.076000,415.5701812086475,415.9884787786489,415.43181679591737,415.6797683426553,312310
2024-09-16 14:13:00.076000,415.639212950737,415.8992068724236,415.4565893703544,415.7046034822854,354013
2024-09-16 14:14:00.076000,415.7323312444668,415.944572430821,415.4535595469517,415.8229068953227,306009
2024-09-16 14:15:00.076000,415.8446983700231,415.85591465387415,415.2715377754526,415.2715377754526,364558
2024-09-16 14:16:00.076000,415.270716043801,415.2937794773015,414.7748504851861,414.983217008996,366912
2024-09-16 14:17:00.076000,414.983217008996,415.0652083479848,414.63005117506464,415.0400409433135,355695
2024-09-16 14:18:00.076000,414.9883606346338,415.2025800810857,414.6835129969244,414.7119577492489,319166
2024-09-16 14:19:00.076000,414.68046835187135,414.73781292367335,414.084034465305,414.20265784639975,343597
2024-09-16 14:20:00.076000,414.216413510145,414.7385330675465,414.182030134056,414.5190993274674,329697
2024-09-16 14:21:00.076000,414.5391658785128,414.5914398453497,414.149677398324,414.4057069674827,336354
2024-09-16 14:22:00.076000,414.4314494136604,414.8135108037269,414.31306273043714,414.4840577798692,348214
2024-09-16 14:23:00.076000,414.4859481962641,414.7498246771643,414.3828242699766,414.3828242699766,342502
2024-09-16 14:24:00.076000,414.4066019169987,415.179565317584,414.3719039373177,414.94267731563696,342558
2024-09-16 14:25:00.076000,414.9239908083096,415.1750721528332,414.5416432112193,414.9004160537947,299054
2024-09-16 14:26:00.076000,414.93178087816233,415.51148338278085,414.82652265922,415.471836144172,288965
2024-09-16 14:27:00.076000,415.44979796034806,415.9041665804509,415.3080847688368,415.3469376069575,271774
2024-09-16 14:28:00.076000,415.32724926077896,415.5184530039365,414.99150069465,415.1172639502677,375130
2024-09-16 14:29:00.076000,415.1649914219604,415.27296776309015,414.6349415502131,414.69469154552166,332229
2024-09-16 14:30:00.076000,414.694226705967,418.9909924329337,414.5533522554239,415.32684682126313,310289
2024-09-16 14:31:00.076000,415.3264037355265,418.6164054274645,415.0716060234798,415.4499644816887,322883
2024-09-16 14:32:00.076000,415.4543019795513,418.9132540527395,415.3832206091394,416.2014716036753,365922
2024-09-16 14:33:00.076000,416.21144994274687,418.6548470017528,415.8793498926119,415.9531190778312,364099
2024-09-16 14:34:00.076000,415.9433866689016,418.8353074093608,415.5124342271801,415.6490124576782,339538
2024-09-16 14:35:00.076000,415.7078370122895,418.5396815742176,415.3469774893133,415.5752352465946,374086
2024-09-16 14:36:00.076000,418.29813364282336,418.4124222765485,415.0325887987199,415.3778941355972,296545
2024-09-16 14:37:00.076000,415.39735216230986,418.673460735284,415.10231566757113,415.1988546444833,357984
2024-09-16 14:38:00.076000,415.2604587085012,418.2243165261141,414.9115489797449,415.0850638887518,366124
2024-09-16 14:39:00.076000,415.0273394712913,419.1866633624947,415.0009855419747,415.59066977605374,318358
2024-09-16 14:40:00.076000,415.5520756129888,419.3235637650472,415.54394056822383,415.998750117362,365265
2024-09-16 14:41:00.076000,415.99985268903913,419.6820855282029,415.4024684436237,415.4052790831206,274743
2024-09-16 14:42:00.076000,415.4061045145391,419.90102148508754,414.7053894368047,415.190306086021,347322
2024-09-16 14:43:00.076000,415.190838671608,420.0776303648272,414.9711473858548,415.7594520441988,303690
2024-09-16 14:44:00.076000,415.7533102403736,419.95149883541154,415.5121950614393,415.9011219417221,352157
2024-09-16 14:45:00.076000,415.901490726968,419.86180094334514,415.8210489692912,416.1353587094949,288847
2024-09-16 14:46:00.076000,416.1322208291618,419.568989903888,415.7270994230655,415.8423448179027,314589
2024-09-16 14:47:00.076000,415.7430069816826,419.61398079884265,414.997924711974,415.3285926507826,338181
2024-09-16 14:48:00.076000,415.31508170941294,419.1125405441036,415.2306519374211,415.6767633059338,313465
2024-09-16 14:49:00.076000,415.72264023069465,418.35545506899626,415.6663044370511,415.9263034477242,390377
2024-09-16 14:50:00.076000,415.91366472107137,418.1785649797824,415.8620000107364,416.27536923927386,359412
2024-09-16 14:51:00.076000,416.3242410844457,418.2512869276488,416.1119486389118,416.76313556508586,368468
2024-09-16 14:52:00.076000,416.7639386411345,418.9063571293397,416.7285766045394,416.8146993808167,315284
2024-09-16 14:53:00.076000,418.8685538968348,418.9548620056503,416.42647932232944,416.631702241527,345129
2024-09-16 14:54:00.076000,416.62360883174216,418.91486217592166,416.53143381513325,416.7590672855437,343942
2024-09-16 14:55:00.076000,416.7125440812069,418.90426057030777,416.6737683148296,416.7868369912389,324621
2024-09-16 14:56:00.076000,416.7549342184118,418.6612024270465,416.718415180004,416.9966989388112,347395
2024-09-16 14:57:00.076000,417.0068267834259,418.78688706410935,416.89988500124696,416.9865462168586,347237
2024-09-16 14:58:00.076000,417.00392049318657,418.5906581964673,416.4641583867669,416.5307705206087,315793
2024-09-16 14:59:00.076000,416.4830832232467,418.7449754572455,416.2952886298229,416.5269618024245,296387
2024-09-16 15:00:00.076000,416.5097470989666,418.473738685842,415.7896789220006,416.2295557374836,329580
2024-09-16 15:01:00.076000,416.2887311703341,418.4862787677952,416.2106180959842,416.4848893433599,303322
2024-09-16 15:02:00.076000,416.5208204590788,418.98131401148487,415.800264623522,418.765707028292,382312
2024-09-16 15:03:00.076000,416.0730574766857,419.1349330935186,416.0695864099737,416.3719349237512,358025
2024-09-16 15:04:00.076000,416.38242512976257,419.2351211126173,415.8468354368153,416.10844606641655,303852
2024-09-16 15:05:00.076000,416.1772372900416,419.0489967116131,415.38565753354976,415.4713062645089,321393
2024-09-16 15:06:00.076000,415.51478411215845,419.0535413268349,415.2973754527633,415.7472548101294,318201
2024-09-16 15:07:00.076000,415.6852075472886,419.3974641387634,415.1246083512858,415.6149319624453,329503
2024-09-16 15:08:00.076000,415.6212562284338,419.325232195142,415.3197935776611,415.5735362599007,334053
2024-09-16 15:09:00.076000,415.5576590093424,419.60410609294365,415.54142100573534,416.0681493535545,349920
2024-09-16 15:10:00.076000,416.0857220455383,419.2283024386597,415.907678776626,416.331726689159,353673
2024-09-16 15:11:00.076000,416.30497760147193,418.83900333326176,415.79134439508016,415.900106238893,355354
2024-09-16 15:12:00.076000,415.88620108863006,418.9701436142098,415.4728489843335,415.7697960336354,314165
2024-09-16 15:13:00.076000,415.7623161084997,418.8036671164058,415.6589121248825,416.2468084065659,350203
2024-09-16 15:14:00.076000,416.2650445240972,419.0699275571524,416.0094897785565,416.1085476867985,346534
2024-09-16 15:15:00.076000,416.0478570436525,418.6867889430667,415.9239213343545,416.2411975096913,337763
2024-09-16 15:16:00.076000,416.2642725088474,418.69999006083407,415.93298205753433,416.2748550386143,300739
2024-09-16 15:17:00.076000,416.3210175871545,417.92524868989744,415.9355203802061,415.94616746221385,334656
2024-09-16 15:18:00.076000,416.0464582203946,417.387760134185,415.6660847218191,416.2188177126927,338737
2024-09-16 15:19:00.076000,416.21085653087033,417.3733502807089,415.9895161298864,416.0666710169663,309040
2024-09-16 15:20:00.076000,416.0211727720165,417.472045963601,415.4676568204536,415.8860223886796,294299
2024-09-16 15:21:00.076000,415.9183226844875,417.2336551101836,415.847613133872,416.1491308701528,339667
2024-09-16 15:22:00.076000,416.150181454459,417.3453102200317,415.7626061487405,416.131420654822,328462
2024-09-16 15:23:00.076000,416.1092281983716,417.3078727401702,416.0878512162967,416.16267112113854,334768
2024-09-16 15:24:00.076000,416.1579684651883,417.668948091087,415.7052654056651,415.77434420637786,382375
2024-09-16 15:25:00.076000,415.7801007648116,418.25662658246017,415.45814650306846,415.7560339955195,362760
2024-09-16 15:26:00.076000,415.7458927098848,418.38100847276695,415.6070852433171,415.86420961698445,337963
2024-09-16 15:27:00.076000,415.8946275492716,418.2513759953935,415.85779735530633,416.4720070431849,290303
2024-09-16 15:28:00.076000,416.4223166156472,418.1375653509276,415.96581358402176,416.0743371048905,313940
2024-09-16 15:29:00.076000,416.0613324604399,418.0551709175552,415.3145942539146,415.6574992292861,339920
2024-09-16 15:30:00.076000,415.64746054744427,417.9536536850765,415.1470468011996,415.8413047359815,318063
2024-09-16 15:31:00.076000,415.8490194268812,417.2638342837439,415.65501105324057,415.7975444671016,347072
2024-09-16 15:32:00.076000,415.80785640823206,417.30645829646863,415.3650568785824,416.2262783437629,383013
2024-09-16 15:33:00.076000,416.1742930334942,417.5033243111108,416.1557265623424,417.02617910561605,362416
2024-09-16 15:34:00.076000,416.95685864837947,417.7365703742146,416.8018935595946,416.9638828509467,322470
2024-09-16 15:35:00.076000,416.9835547665871,417.3958938774016,416.691201829773,416.7598148559867,335839
2024-09-16 15:36:00.076000,416.8033038062568,416.92916569307687,416.06228246198447,416.4717623574769,352789
2024-09-16 15:37:00.076000,416.4595372125642,416.8294903077989,416.32551986648576,416.8294903077989,325939
2024-09-16 15:38:00.076000,416.796528541698,417.450062804633,416.6166274582478,416.6655907535744,309469
2024-09-16 15:39:00.076000,416.6420094269642,417.6334413990387,416.5220875517586,417.16585578259367,346996
2024-09-16 15:40:00.076000,417.1650670584055,417.60058792449655,416.5421008354518,416.8164963194624,339959
2024-09-16 15:41:00.076000,416.8004852011186,417.634785056909,416.57785639269775,416.58775991054273,363269
2024-09-16 15:42:00.076000,416.6038028337284,417.4713510892172,416.4553948179655,416.4973058746109,330068
2024-09-16 15:43:00.076000,416.48755850648473,416.9466380855787,415.6940946248438,415.7806370815365,364052
2024-09-16 15:44:00.076000,415.795841740115,416.4362753771,415.1417548291664,415.5124026474308,369886
2024-09-16 15:45:00.076000,415.5124026474308,416.5698708826363,414.9307145127634,415.1926858167436,340065
2024-09-16 15:46:00.076000,415.1203334323672,417.0131273355965,414.9299589282608,415.121237181709,378453
2024-09-16 15:47:00.076000,416.75019592643537,416.8241784528424,414.6854262800617,414.896316501452,346071
2024-09-16 15:48:00.076000,414.9514417399665,416.8379840130753,414.1917040768743,414.6147890066059,333192
2024-09-16 15:49:00.076000,414.6438590733053,417.0014556990323,414.4061603470856,414.5874441018239,304980
2024-09-16 15:50:00.076000,414.57821352715126,417.8729913172393,414.2429821331359,414.26506043562176,343670
2024-09-16 15:51:00.076000,414.2426873818076,418.0577660843881,413.9972490668975,414.03968897668415,327124
2024-09-16 15:52:00.076000,414.0462878327141,418.0456318661972,413.7920261966617,414.389068233375,312404
2024-09-16 15:53:00.076000,414.3849611063134,417.7181626481348,414.3461376751471,414.8162230488648,335281
2024-09-16 15:54:00.076000,414.8372606884336,417.41770530577566,414.8067122404325,415.650858226993,353631
2024-09-16 15:55:00.076000,415.6460912689786,417.1868839942695,415.1046419568348,415.4405855286166,386854
2024-09-16 15:56:00.076000,415.4089982510619,417.15672535491,415.13703291309207,415.7858479233304,319798
2024-09-16 15:57:00.076000,415.785641306864,417.8800549660352,415.73965174414656,416.2556719124066,315853
2024-09-16 15:58:00.076000,416.2474872948852,418.0014213041646,416.2065091603809,416.7940652813325,317480
2024-09-16 15:59:00.076000,416.77086959258753,418.07356761570975,416.7532117135338,416.8440245527492,269370
2024-09-16 16:00:00.076000,417.99155056157616,418.0457805479549,417.776333091037,418.0457805479549,1329
2024-09-16 16:01:00.076000,418.0730966454687,418.148365305141,417.6516035864623,417.9405217313556,5348
2024-09-16 16:02:00.076000,417.9953865445187,417.9982270321177,417.7469400727749,417.7469400727749,2238
2024-09-16 16:03:00.076000,417.8618901023954,418.13639496910207,417.8618901023954,417.9523522306047,2326
2024-09-16 16:04:00.076000,417.8295685908952,418.0875711108571,417.8059053920298,417.8059053920298,4297
2024-09-16 16:05:00.076000,417.8183392222359,417.8491049251546,417.2891179993737,417.2891179993737,3607
2024-09-16 16:06:00.076000,417.3272121795888,417.3272121795888,417.1256599688586,417.2692122889538,2373
2024-09-16 16:07:00.076000,417.29649840607686,417.46694464973655,417.1342725301228,417.1342725301228,3539
2024-09-16 16:08:00.076000,416.9867677834422,417.0797998227185,416.9867677834422,416.9902140036447,1212
2024-09-16 16:09:00.076000,417.0243675297148,417.0772917641128,416.8890181674108,417.0772917641128,5117
2024-09-16 16:10:00.076000,417.0292151558802,417.0714795715291,416.6669031803072,416.6669031803072,2355
2024-09-16 16:11:00.076000,416.73245679114245,416.7721758072531,416.66513792156496,416.6720856301176,3219
2024-09-16 16:12:00.076000,416.6355728361544,417.0980379263324,416.6355728361544,416.8637339065234,3549
2024-09-16 16:13:00.076000,416.6157949070531,416.65510027808034,416.32032609982446,416.3892475371563,3328
2024-09-16 16:14:00.076000,416.8143968291091,416.8143968291091,415.85848709639725,415.85848709639725,3146
2024-09-16 16:15:00.076000,415.86113263256925,416.0435443147776,415.62809181083816,416.025579280248,5229
2024-09-16 16:16:00.076000,415.8149402806962,417.2182381646736,415.8149402806962,417.1494687248511,3529
2024-09-16 16:17:00.076000,417.50459632563127,417.5212929972204,417.3310352026287,417.46712067989336,4437
2024-09-16 16:18:00.076000,417.3289697184611,417.41961267386057,417.1779928828319,417.1779928828319,3108
2024-09-16 16:19:00.076000,416.9841041835796,417.4286932452195,416.9841041835796,417.420840406863,3477
2024-09-16 16:20:00.076000,417.2800337879282,417.3162893303182,417.0557276189824,417.2422727200355,1426
2024-09-16 16:21:00.076000,417.2070882398585,417.66101562933113,417.2070882398585,417.66101562933113,4129
2024-09-16 16:22:00.076000,417.7001541677661,417.7293903898374,417.275709254869,417.47801378736045,2345
2024-09-16 16:23:00.076000,417.2487823437225,417.7957406787478,417.2347838764952,417.7957406787478,5535
2024-09-16 16:24:00.076000,417.5394928303993,417.5394928303993,416.9420194728203,416.9420194728203,2423
2024-09-16 16:25:00.076000,417.12316953126407,417.5912850599115,417.1080165279294,417.5512999437401,3147
2024-09-16 16:26:00.076000,417.5961118595846,417.6777935137012,417.3500716556524,417.6011098217882,3535
2024-09-16 16:27:00.076000,417.3750287482387,417.3843649303353,416.98237406636144,417.18802266002194,5124
2024-09-16 16:28:00.076000,417.2593477254241,417.2593477254241,417.0226607535428,417.0935928516353,3150
2024-09-16 16:29:00.076000,417.0489658509034,417.1486936108562,416.8976535159807,416.8976535159807,2512
2024-09-16 16:30:00.076000,417.04893419714665,417.04893419714665,416.5432857211025,416.7717237692544,2445
2024-09-16 16:31:00.076000,416.77825308363225,416.9076105345576,416.6331444784034,416.9076105345576,3446
2024-09-16 16:32:00.076000,416.8847445040666,417.4190143643854,416.71359001485934,417.283136356531,5167
2024-09-16 16:33:00.076000,417.4348821659335,417.76362225340495,417.4278285244443,417.50099177624287,6638
2024-09-16 16:34:00.076000,417.48488052878247,417.48488052878247,417.1312289018673,417.16770983564106,6295
2024-09-16 16:35:00.076000,416.876857981229,417.2315417314564,416.8239067013983,417.2315417314564,3218
2024-09-16 16:36:00.076000,417.3873926192503,417.73122940640405,417.3873926192503,417.73122940640405,108
2024-09-16 16:37:00.076000,418.101064865744,418.3860216300291,417.8002584300245,417.8366189420765,7450
2024-09-16 16:38:00.076000,417.6591029737939,417.78681660373934,417.11015515014174,417.11015515014174,6489
2024-09-16 16:39:00.076000,417.0690997802116,417.3654688196158,417.02603501858965,417.3025684204342,2444
2024-09-16 16:40:00.076000,417.63544266772016,417.8422740509821,417.63544266772016,417.8422740509821,116
2024-09-16 16:41:00.076000,417.657454471561,417.7438983200916,417.521308089798,417.6909024409863,3296
2024-09-16 16:42:00.076000,417.7678411503191,418.25032904569946,417.7123397697762,418.25032904569946,4411
2024-09-16 16:43:00.076000,418.2391103547692,418.3529542267142,418.2059478050946,418.2791183967935,4202
2024-09-16 16:44:00.076000,418.0774530465539,418.55119800854686,418.0774530465539,418.158205751959,3616
2024-09-16 16:45:00.076000,418.31798789987937,418.67272037277377,418.30897190758185,418.67272037277377,2614
2024-09-16 16:46:00.076000,418.7474509649397,418.8503690131187,418.4055167645528,418.4793481712935,4347
2024-09-16 16:47:00.076000,418.21479609176185,418.21479609176185,417.7763718912156,418.0075321768467,4403
2024-09-16 16:48:00.076000,418.0904499824719,418.2704198833311,417.80961649587096,417.80961649587096,306
2024-09-16 16:49:00.076000,417.7075291926408,418.0004805846693,417.5764527656489,417.5996164644524,2252
2024-09-16 16:50:00.076000,417.6056000420757,417.9615375731036,417.47844016106734,417.9615375731036,1247
2024-09-16 16:51:00.076000,418.0625583136814,418.0887992904926,417.6736896065335,417.6736896065335,610
2024-09-16 16:52:00.076000,417.522046369477,417.8063160075004,417.3979483078504,417.74122509252857,2428
2024-09-16 16:53:00.076000,417.6405702123032,417.91499802097474,417.5404974848532,417.81271961228094,3259
2024-09-16 16:54:00.076000,418.1062694239119,418.174587703933,417.5254404313285,417.5254404313285,2421
2024-09-16 16:55:00.076000,417.6400527977592,418.2380638526091,417.4900046164884,418.2380638526091,2244
2024-09-16 16:56:00.076000,418.399004302016,418.63279515910233,418.29824850630695,418.29824850630695,1221
2024-09-16 16:57:00.076000,418.1506909337523,418.1506909337523,417.4119999637127,417.4119999637127,340
2024-09-16 16:58:00.076000,417.4663671928146,417.7399617881863,417.3537737672767,417.7399617881863,5727
2024-09-16 16:59:00.076000,417.6276627457844,417.7175143967126,417.4099093830853,417.7175143967126,3266
2024-09-16 17:00:00.076000,417.7860322000021,417.801250389594,417.56095917246193,417.7848675071327,4507
2024-09-16 17:01:00.076000,417.83740000578206,418.5454724871357,417.63709017008216,418.5454724871357,2235
2024-09-16 17:02:00.076000,418.2321481642412,418.2321481642412,417.90800299119553,418.0360627678531,2206
2024-09-16 17:03:00.076000,418.1400686677836,418.2434407933088,417.7669916909678,417.7669916909678,3325
2024-09-16 17:04:00.076000,417.44751241427184,418.01301206237474,417.44751241427184,418.01301206237474,1305
2024-09-16 17:05:00.076000,418.2302700045119,418.26016094900046,417.9884350410479,418.1962326993772,3315
